0.0090976,2.6729
0.017793,2.3493
0.01665,2.8643
0.016205,2.6828
0.027878,2.776
0.10571,2.6905
0.14427,2.7944
0.031279,2.6383
0.026727,2.7701
0.014407,2.7718
0.016688,2.7081
0.087102,2.6613
0.036382,2.7633
0.023565,2.7918
0.024974,2.7177
0.048555,2.2855
0.026551,2.7645
0.027616,2.5198
0.019011,2.8478
0.038817,2.8115
0.028555,1.9573
0.020413,2.7752
0.051997,2.0942
0.1385,2.8722
0.11518,2.775
0.028472,2.887
0.12361,2.5638
0.047864,2.4673
0.033131,2.5448
0.018344,2.7769
0.094757,2.7272
0.015327,2.538
0.016741,2.7663
0.093409,2.5457
0.13967,2.8316
0.0051355,2.5889
0.01289,2.4355
0.012025,2.8008
0.0058051,2.5098
0.022142,2.8213
0.01628,2.5502
0.049758,2.6184
0.0092913,2.4949
0.013001,2.6419
0.0049699,2.6263
0.013073,2.8201
0.0090872,2.4891
0.015455,2.828
0.03598,2.7358
0.045789,2.7351
0.044096,2.8071
0.063578,2.1824
0.014733,2.7475
0.014494,2.7037
0.035196,2.5594
0.041593,2.7249
0.010847,2.696
0.032732,2.6474
0.024945,2.8233
0.097158,2.4797
0.016318,2.7771
0.01906,2.5437
0.053577,2.0739
0.036375,2.4486
0.03564,2.7268
0.016074,2.598
0.012,2.711
0.015797,2.7755
0.071851,2.4379
0.043744,2.7993
0.020916,2.6717
0.014823,2.7297
0.037715,2.7476
0.028135,2.7303
0.018381,2.819
0.034851,2.3863
0.031527,2.6699
0.029007,2.57
0.02116,2.7006
0.011471,2.5821
0.016436,2.5507
0.02523,2.62
0.024477,2.7125
0.00312,2.7109
0.023888,2.7123
0.084,2.723
0.018703,2.3995
0.0041467,2.7339
0.04001,2.6832
0.029522,2.7955
0.0026839,2.6105
0.0401,2.6733
0.026806,2.6812
0.079348,2.7343
0.035673,2.6645
0.026002,2.6507
0.023992,2.5599
0.011499,2.7107
0.0096596,2.1456
0.0085262,2.5904
0.0069114,2.5884
0.011565,2.8179
0.01107,2.2716
0.0069782,2.7263
0.0097823,2.6322
0.013171,2.0849
0.023296,2.4006
0.021128,2.0558
0.019172,2.0668
0.0094567,2.5303
0.014983,2.8019
0.028071,2.3612
0.02915,2.1131
0.016342,2.7198
0.017257,2.7891
0.017716,2.8267
0.016682,2.8442
0.0075569,2.6226
0.0092967,2.2857
0.010605,2.8135
0.012411,2.787
0.0062099,2.8822
0.0091639,2.6601
0.018099,2.517
0.008278,2.6417
0.0069782,2.6159
0.009523,2.6105
0.0009557,2.6494
0.017154,2.8437
0.0039617,2.6193
0.0069591,2.453
0.013328,1.9941
0.0098622,2.6083
0.00875,2.6496
0.0052199,2.751
0.0083892,2.6887
0.038217,2.8571
0.016887,2.6719
0.0065922,2.0144
0.0023155,2.6908
0.0024931,2.8157
0.0088566,2.8044
0.010494,2.4185
0.013142,2.8545
0.018284,2.672
0.015489,2.8559
0.017921,2.7289
0.018931,2.7314
0.017397,2.7091
0.011362,2.6851
0.011774,2.7495
0.011047,2.5152
0.0081989,2.063
0.010125,2.6953
0.0026926,2.7882
0.0049479,2.8014
0.010989,2.7178
0.0092612,2.639
0.0092706,2.7815
0.0049557,2.6292
0.011271,2.7801
0.0050778,2.6191
0.0096534,2.573
0.012469,2.3421
0.0027707,2.7273
0.015765,2.8492
0.0097132,2.6767
0.0096096,2.5927
0.013436,2.6628
0.012093,2.7965
0.0073781,2.7781
0.0075095,2.4864
0.020975,2.8536
0.0061146,2.7343
0.011247,1.9337
0.016468,2.4582
0.005099,2.7124
0.01325,2.9088
0.0062497,2.8033
0.0081687,2.7119
0.014024,2.795
0.016529,2.7227
0.015628,2.0606
0.020818,2.5178
0.018839,2.7366
0.010132,2.3091
0.0094564,2.5352
0.01758,2.6877
0.0083457,2.8385
0.016999,2.749
0.011728,2.9031
0.03434,2.5351
0.00053513,2.3476
0.0090811,2.8599
0.010349,2.4732
0.014283,2.8217
0.012329,2.6378
0.0054501,2.5254
0.015603,2.5556
0.008974,2.8319
0.014624,2.5922
0.002551,2.3447
0.008773,2.5289
0.0012733,2.7583
0.010318,2.6773
0.007128,2.5673
0.010413,2.7902
0.0046554,2.5321
0.010738,2.8616
0.0018777,2.5815
0.0098116,2.7922
0.0083474,2.1358
0.017857,2.6689
0.019341,2.4009
0.0083125,2.7935
0.0089487,2.5439
0.0058711,2.6399
0.0031941,2.3978
0.029904,2.7792
0.0092999,2.6441
0.015796,2.7509
0.0086524,2.7849
0.011103,2.8667
0.016255,2.5702
0.020976,2.5308
0.015768,2.3108
0.0027902,2.7246
0.013916,2.5114
0.012738,2.7423
0.014108,2.4342
0.016496,2.4917
0.014081,2.8432
0.010303,2.7025
0.012242,2.6662
0.00070328,2.7769
0.0091438,2.6606
0.017185,2.7302
0.0089116,2.7817
0.0095146,2.7004
0.005796,2.6938
0.013479,2.5742
0.0056104,2.6038
0.019128,2.7922
0.0044419,2.7013
0.011871,2.623
0.0066557,2.2485
0.0081921,2.744
0.0061743,2.6263
0.0089073,2.6878
0.0080336,2.7791
0.0088768,2.51
0.011531,2.376
0.010731,2.6647
0.022613,2.5769
0.0026098,2.4052
0.011211,2.4125
0.0097044,2.629
0.0083209,2.631
0.022127,2.8433
0.024043,2.1141
0.048901,2.5994
0.013588,2.4778
0.019542,2.438
0.014871,2.0031
0.034931,2.815
0.016134,2.3557
0.030625,2.8552
0.041388,2.2397
0.039701,2.4991
0.035024,2.8704
0.011567,2.6863
0.022941,2.888
0.019008,2.872
0.033335,2.6546
0.017223,2.7729
0.032682,2.8842
0.037368,2.9462
0.016119,2.6425
0.021074,2.8319
0.0066798,2.6924
0.015627,2.383
0.0084298,2.6332
0.0084512,2.6623
0.072867,2.8756
0.010305,2.4214
0.0036997,2.65
0.011054,2.6616
0.019496,2.5912
0.0052731,2.7906
0.022977,2.8617
0.0079708,2.6085
0.017661,2.8271
0.029702,2.869
0.03211,2.8554
0.036661,2.898
0.080985,2.884
0.02148,2.7424
0.043639,2.8275
0.030209,2.8036
0.013768,2.7853
0.030065,2.8918
0.031392,2.8897
0.028978,2.9241
0.025044,2.8034
0.017608,2.6376
0.039723,2.8832
0.027908,2.7093
0.030146,2.8349
0.0096165,2.8932
0.077703,2.8006
0.025228,2.8359
0.013769,2.639
0.014725,2.5112
0.0059358,2.7426
0.010962,2.8233
0.0095283,2.8829
0.0058833,2.6211
0.0023903,2.7872
0.010888,2.7153
0.019637,2.8148
0.0037875,2.6283
0.015012,2.6941
0.010599,2.657
0.016541,2.254
0.010684,2.9519
0.022249,2.6843
0.0087948,2.9294
0.030472,2.7796
0.035348,2.7964
0.03719,2.8778
0.036191,2.8532
0.027806,2.8849
0.013037,2.5736
0.0054551,2.9042
0.0070618,2.5978
0.028496,2.8339
0.038131,2.6726
0.04847,2.7224
0.028762,2.9572
0.025387,2.8546
0.021744,2.8752
0.011875,2.5203
0.032969,2.9215
0.041549,2.7255
0.031277,2.8739
0.02003,2.4598
0.045042,2.5961
0.074423,2.9473
0.024811,2.8245
0.041087,2.8803
0.032256,2.626
0.010836,2.5176
0.023433,2.9162
0.026294,2.6136
0.0091423,2.8841
0.031214,2.706
0.0083855,2.505
0.016904,2.7889
0.036225,2.5824
0.032255,2.8713
0.028651,2.8773
0.00226,2.7251
0.0048722,2.5304
0.012995,2.7089
0.0063424,2.5626
0.016414,2.8874
0.0039056,2.3666
0.0082389,2.6018
0.026578,2.7214
0.037648,2.9241
0.015629,2.694
0.014527,2.8664
0.017356,2.6732
0.024536,2.8726
0.018988,2.8998
0.036905,2.7377
0.022692,2.7725
0.031976,2.8853
0.040066,2.8162
0.030392,2.6834
0.0080137,2.8666
0.010927,2.676
0.014485,2.7167
0.013926,2.6006
0.017564,2.8652
0.017,2.6276
0.02547,2.7651
0.022726,2.5717
0.014998,2.8264
0.017606,2.447
0.026941,2.859
0.0081312,2.6902
0.0073746,2.7279
0.018618,2.4047
0.0056895,2.6809
0.023018,2.4794
0.011181,2.7571
0.0069009,2.5943
0.0041568,2.6955
0.013502,2.5856
0.031539,2.7865
0.0090435,2.7306
0.010003,2.7779
0.019188,2.4198
0.018067,2.6841
0.012137,2.7502
0.022882,2.6168
0.0044233,2.5443
0.017796,2.6553
0.018426,2.279
0.018634,2.5918
0.055157,2.7796
0.022869,2.3958
0.021373,2.6803
0.0086631,2.7513
0.015488,2.6687
0.032902,2.83
0.013325,2.6023
0.035659,2.5387
0.050719,2.6279
0.03563,2.8485
0.016074,2.5057
0.023384,2.3053
0.029353,2.7002
0.021926,2.4576
0.018227,2.5195
0.025792,2.6285
0.021655,2.4249
0.034379,2.7007
0.046621,2.8252
0.035521,2.6465
0.01553,2.7588
0.034585,2.4403
0.01455,2.5855
0.013608,2.6238
0.023634,2.8054
0.017729,2.8941
0.022544,2.8872
0.02851,2.655
0.026811,2.8151
0.023795,2.7848
0.033028,2.906
0.024062,2.9351
0.015149,2.6322
0.015772,2.8301
0.0021835,2.3177
0.0064319,2.6792
0.008097,2.6044
0.052592,2.8925
0.0069337,2.5869
0.0096172,2.6691
0.028729,2.9061
0.014553,2.6733
0.0078035,2.8094
0.014318,2.6033
0.022196,2.8345
0.026547,2.8851
0.031111,2.8629
0.03874,2.9203
0.0054711,2.8268
0.073925,2.9013
0.01289,2.5101
0.018107,2.7506
0.013524,2.608
0.020197,2.7606
0.022629,2.8436
0.037903,2.8935
0.03425,2.8889
0.028321,2.8607
0.024773,2.8389
0.010284,2.5911
0.040191,2.8897
0.020909,2.7811
0.03347,2.7004
0.012998,2.9085
0.051986,2.7611
0.024945,2.8325
0.0029244,2.6238
0.005513,2.5532
0.0020152,2.7524
0.016467,2.711
0.0037814,2.8432
0.0033636,2.9055
0.0097861,2.831
0.0066965,2.5966
0.0060588,2.7676
0.0052912,2.621
0.020988,2.8592
0.0097829,2.7304
0.0098017,2.6149
0.0118,2.9491
0.020129,2.7776
0.034691,2.7806
0.051279,2.9014
0.045917,2.6998
0.014949,2.6241
0.023574,2.7857
0.023386,2.7439
0.042173,2.7559
0.0096292,2.5236
0.007796,2.8155
0.01398,2.8728
0.015681,2.5659
0.0092487,2.6054
0.013349,2.845
0.015765,2.8979
0.038483,2.9229
0.020403,2.8429
0.03576,2.9361
0.031093,2.7369
0.022775,2.5979
0.017119,2.8627
0.025569,2.6436
0.024069,2.7471
0.034548,2.7271
0.035377,2.8612
0.0040827,2.7099
0.0074676,2.4824
0.003976,2.8093
0.0044194,2.6088
0.0052881,2.6359
0.023227,2.9259
0.0038767,2.6869
0.0083333,2.6504
0.038206,2.9278
0.0096378,2.489
0.007738,2.8842
0.014315,2.7651
0.013761,2.7625
0.022656,2.8644
0.025884,2.8516
0.010226,2.6801
0.0275,2.7407
0.038999,2.8904
0.025298,2.7845
0.040949,2.7998
0.011941,2.5041
0.0073626,2.8419
0.0092729,2.8073
0.021782,2.9038
0.01874,2.6026
0.02635,2.7735
0.015449,2.7536
0.013606,2.6179
0.022982,2.7245
0.011462,2.8108
0.017609,2.4487
0.015978,2.3558
0.021462,2.847
0.029157,2.7606
0.010036,2.4418
0.012899,2.8761
0.02277,2.4172
0.017214,2.5346
0.0083435,2.698
0.009686,2.6018
0.014235,2.0326
0.0054786,2.7588
0.0080819,2.6392
0.0033994,2.6357
0.010836,2.5956
0.009758,2.8193
0.010759,2.288
0.016058,2.6827
0.009,2.7502
0.031972,2.6827
0.017058,2.2933
0.00083758,2.6369
0.019459,2.4027
0.0073102,2.7106
0.010826,2.819
0.010005,2.5895
