filename	3_types	16_types
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR3/FSLS0/SX426.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR2/FHLM0/SI930.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/MAEO0/SX246.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/MDLR1/SI1929.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR2/MRCW0/SX291.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR3/MMEB0/SX367.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR3/MTKP0/SI2283.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/MJDG0/SX142.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR4/MARW0/SI1906.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/FKSR0/SX366.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR6/MPGR1/SA2.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/FBLV0/SA1.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/MJRG0/SA1.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR2/MRLJ0/SA1.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/MGAK0/SI2296.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/FGDP0/SX448.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR3/MTLB0/SX54.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/MRKM0/SX367.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR3/MTLB0/SX144.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/MJDM0/SI1340.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR7/MSES0/SX239.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/FJXM0/SX41.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR1/MJEB1/SX387.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR2/FLMC0/SX112.WAV	D2	D2
/home/koredata/hsinhung/speech/D2_mid_full_1028/TRAIN/DR5/FDMY0/SI567.WAV	D2	D2
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/MRLK0/SX303.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MRAI0/SX252.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FMJF0/SX264.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MBEF0/SI1281.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FJRB0/SI1932.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MWAC0/SX71.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MMJB1/SI1408.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/MTCS0/SX442.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FSLS0/SX426.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MMAB1/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MDLR1/SX399.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/FDML0/SI1779.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR6/FRJB0/SX167.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MSAH1/SI1049.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/MSMS0/SI2063.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FLJD0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR6/FMJU0/SX309.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MTRR0/SX378.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/FKDE0/SX421.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/MKDD0/SI937.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MJJB0/SX239.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/MNET0/SI816.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/FCRZ0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MSAT0/SX176.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FJWB1/SX345.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MTPF0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SI1571.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MREM0/SI961.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/FLJG0/SX171.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MDLC0/SI2025.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MKXL0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MTAT1/SX59.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/FVKB0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MJHI0/SI1328.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MDBP0/SI1158.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MRHL0/SX435.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MKLW0/SI2201.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/FVFB0/SI1510.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FJXP0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FBCG1/SX442.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MCTH0/SX129.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MSDB0/SX287.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/MCXM0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MJDG0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MDMT0/SI2341.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/FKFB0/SX438.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MDSS1/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/FSMM0/SX144.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/MLEL0/SX166.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FBCG1/SX352.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FMJF0/SI1884.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MRAM0/SX375.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FDJH0/SX125.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MZMB0/SI1166.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MTBC0/SI1803.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MDLC0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MRKM0/SI1267.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FDKN0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MMVP0/SX384.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FPLS0/SI1590.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FDKN0/SI1081.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MMAA0/SX125.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/FLET0/SX237.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/FSPM0/SI1871.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/FMJF0/SX84.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MRDD0/SX150.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MDSS0/SI1881.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/MJAC0/SX431.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/MMWS0/SX258.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MCLK0/SI650.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MCAL0/SX238.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MGSL0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MRTC0/SX288.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MMDM1/SI783.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FEEH0/SI1112.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MBBR0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FMBG0/SX80.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR8/FCLT0/SI2068.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MRJT0/SX238.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MMAR0/SI1336.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MJDG0/SI1705.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/FLMC0/SX336.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FLKM0/SX350.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR6/MRXB0/SX55.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MJAI0/SI682.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/MJMD0/SX218.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/FMKF0/SI906.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MRKM0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/FCAG0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MJAI0/SX434.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MJJB0/SX329.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR5/MSRR0/SX30.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MFXS0/SX324.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MMGG0/SX269.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MBML0/SI539.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR1/MJEB1/SI1467.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR7/MTMN0/SA1.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR3/MJLG1/SX202.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR2/FHLM0/SX210.WAV	D3	D3
/home/koredata/hsinhung/speech/D3_mid_full_1027/TRAIN/DR4/MLSH0/SA2.WAV	D3	D3
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MJJB0/SX419.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MMDG0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MRXB0/SX415.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MMDB0/SI1358.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/FALR0/SX155.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MKLS0/SX87.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MDLH0/SI574.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MJJM0/SI1251.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FMMH0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MWSB0/SI2256.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/FETB0/SX158.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MMAG0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MKDT0/SI2153.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FDMY0/SI567.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MSDB0/SI1007.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR8/MCXM0/SX451.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MKAG0/SX259.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MRBC0/SI599.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FBMH0/SI1766.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MRJM1/SX308.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/FJSP0/SX264.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/MRVG0/SX150.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MBMA1/SX324.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/FSMA0/SI991.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MGJC0/SX255.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MDAC0/SX91.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/FGRW0/SX342.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MRSP0/SX196.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FPJF0/SX236.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MPGH0/SX294.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MEAL0/SX107.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MPGH0/SX114.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MBTH0/SI757.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/FMKC0/SX262.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR8/MKDD0/SX37.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MJJB0/SX149.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/FPAD0/SX356.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MDMA0/SX440.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MMEB0/SI1357.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MJRP0/SI585.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/FJSK0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FHLM0/SI1560.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MMAM0/SX247.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/FJRP1/SX172.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MCTH0/SX399.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FBJL0/SI2182.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MTQC0/SX361.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MJWT0/SX301.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MTPF0/SI605.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MRFL0/SI1156.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FMKF0/SX186.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/MSEM1/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MSES0/SI1589.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FMJB0/SX7.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/FTAJ0/SX159.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/FMKC0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/FAEM0/SI1392.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MRMH0/SX391.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MJPM1/SI2280.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/MEGJ0/SI1337.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MAJP0/SI1704.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MRHL0/SX75.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MMDB0/SX177.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MLEL0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/FEME0/SX335.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/FJSP0/SI804.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MVJH0/SI2186.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MRMG0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MJMD0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MREM0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MJRA0/SX426.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MEFG0/SX285.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MCPM0/SX114.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MBWP0/SI1531.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MMEB0/SI727.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR8/MRDM0/SX335.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MMWS1/SI1701.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR6/MDRD0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MMRP0/SI774.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MSFV0/SX182.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MGXP0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MCRE0/SI1725.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/FVKB0/SX439.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/FGRW0/SX72.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR7/MPFU0/SX178.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/FCAG0/SX63.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MRCW0/SA2.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MTPP0/SX338.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR8/MRLK0/SX123.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MRCG0/SX258.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/MHMR0/SX219.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/FBMJ0/SX426.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR1/MTRR0/SX198.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MSAT0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR4/MPRT0/SI580.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FTLG0/SX213.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FGMB0/SX65.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR5/FKKH0/SI1290.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR2/MRLR0/SA1.WAV	D4	D4
/home/koredata/hsinhung/speech/D4_mid_full_1023/TRAIN/DR3/FSLS0/SI1686.WAV	D4	D4
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR7/MRMG0/SX450.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR7/MMWS1/SX351.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/MJAE0/SI1999.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR5/FKKH0/SX30.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR3/MGAF0/SI1912.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR7/MBAR0/SI1949.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/FTMG0/SA1.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/FDNC0/SX378.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR3/FPAZ0/SX153.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR5/MREW1/SI870.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR5/FSMS1/SI1504.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR3/FEME0/SI875.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/FEAC0/SA2.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/FCAJ0/SA1.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR7/MCLK0/SA1.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR2/MCEW0/SX272.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR7/MTLC0/SX307.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR4/MJRH0/SI1125.WAV	D5	D5
/home/koredata/hsinhung/speech/D5_mid_full_1019/TRAIN/DR4/MNET0/SA2.WAV	D5	D5
